timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749124657265,3445,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,3445,0,2578
1749124658210,2499,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,67,67,https://api.clickup.com/api/v2/user,2499,0,1350
1749124658729,2170,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-75,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,2170,0,1147
1749124658429,2479,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-76,text,false,Test failed: code expected to contain /200/,1134,190,68,68,https://api.clickup.com/api/v2/user,2479,0,1795
1749124657494,3414,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-11,text,false,Test failed: code expected to contain /200/,1136,190,68,68,https://api.clickup.com/api/v2/user,3414,0,2730
1749124658583,2562,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-16,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2562,0,1669
1749124658583,2562,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2562,0,1669
1749124658600,2545,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1134,190,70,70,https://api.clickup.com/api/v2/user,2545,0,1652
1749124658583,2562,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2562,0,1669
1749124658600,2545,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-14,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2545,0,1652
1749124658233,2915,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-13,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2915,0,2020
1749124659029,2119,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-74,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2119,0,1224
1749124658210,2938,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-20,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2938,0,2043
1749124658233,2915,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2915,0,2020
1749124659330,2082,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-73,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2082,0,974
1749124658755,2661,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2661,0,1670
1749124658757,2660,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-83,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2660,0,1675
1749124658753,2664,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2664,0,1662
1749124658755,2665,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-113,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2665,0,1683
1749124658755,2665,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-116,text,false,Test failed: code expected to contain /200/,1136,190,70,70,https://api.clickup.com/api/v2/user,2665,0,1677
1749124658914,2524,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,71,71,https://api.clickup.com/api/v2/user,2524,0,1601
1749124658909,2529,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-111,text,false,Test failed: code expected to contain /200/,1136,190,71,71,https://api.clickup.com/api/v2/user,2529,0,1606
1749124658909,2534,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-15,text,false,Test failed: code expected to contain /200/,1136,190,71,71,https://api.clickup.com/api/v2/user,2534,0,1607
1749124658917,2526,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-9,text,false,Test failed: code expected to contain /200/,1135,190,71,71,https://api.clickup.com/api/v2/user,2526,0,1599
1749124659436,2010,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-118,text,false,Test failed: code expected to contain /200/,1136,190,71,71,https://api.clickup.com/api/v2/user,2010,0,1139
1749124658909,2538,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,Test failed: code expected to contain /200/,1136,190,71,71,https://api.clickup.com/api/v2/user,2537,0,1666
1749124659557,2038,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-79,text,false,Test failed: code expected to contain /200/,1136,190,71,71,https://api.clickup.com/api/v2/user,2038,0,1071
1749124658755,3142,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,3142,0,1955
1749124659432,2465,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-94,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,2465,0,1278
1749124659930,1967,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,1967,0,832
1749124659431,2466,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,2466,0,1279
1749124659437,2466,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-12,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,2466,0,1472
1749124659435,2468,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,2468,0,1474
1749124659436,2468,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-112,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,2468,0,1473
1749124659436,2468,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-19,text,false,Test failed: code expected to contain /200/,1136,190,72,72,https://api.clickup.com/api/v2/user,2468,0,1468
1749124660251,2077,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1136,190,74,74,https://api.clickup.com/api/v2/user,2077,0,886
1749124658755,3573,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-117,text,false,Test failed: code expected to contain /200/,1136,190,74,74,https://api.clickup.com/api/v2/user,3573,0,2391
1749124659557,2771,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,74,74,https://api.clickup.com/api/v2/user,2771,0,1580
1749124658600,3728,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,Test failed: code expected to contain /200/,1136,190,74,74,https://api.clickup.com/api/v2/user,3728,0,2547
1749124658600,3729,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,Test failed: code expected to contain /200/,1136,190,74,74,https://api.clickup.com/api/v2/user,3729,0,2546
1749124659557,2772,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,Test failed: code expected to contain /200/,1136,190,74,74,https://api.clickup.com/api/v2/user,2772,0,1580
1749124659629,2700,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-72,text,false,Test failed: code expected to contain /200/,1136,190,74,74,https://api.clickup.com/api/v2/user,2700,0,1518
1749124658930,3401,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-7,text,false,Test failed: code expected to contain /200/,1136,190,75,75,https://api.clickup.com/api/v2/user,3401,0,2484
1749124659930,2401,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,Test failed: code expected to contain /200/,1136,190,75,75,https://api.clickup.com/api/v2/user,2401,0,1484
1749124658917,3419,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-81,text,false,Test failed: code expected to contain /200/,1135,190,75,75,https://api.clickup.com/api/v2/user,3419,0,2488
1749124660530,1806,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-69,text,false,Test failed: code expected to contain /200/,1136,190,75,75,https://api.clickup.com/api/v2/user,1806,0,951
1749124658929,3407,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-18,text,false,Test failed: code expected to contain /200/,1136,190,75,75,https://api.clickup.com/api/v2/user,3407,0,2499
1749124660230,2106,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-70,text,false,Test failed: code expected to contain /200/,1136,190,75,75,https://api.clickup.com/api/v2/user,2106,0,1172
1749124660424,1915,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,Test failed: code expected to contain /200/,1136,190,75,75,https://api.clickup.com/api/v2/user,1915,0,1043
1749124659441,2909,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,75,75,https://api.clickup.com/api/v2/user,2909,0,2068
1749124660251,2749,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-17,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2749,0,1285
1749124660251,2753,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-114,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2753,0,1267
1749124660251,2753,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2753,0,1267
1749124660251,2753,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2753,0,1285
1749124660648,2372,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2372,0,914
1749124660648,2372,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-77,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2372,0,916
1749124660830,2191,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-68,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2191,0,972
1749124660431,2686,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2686,0,1474
1749124660437,2680,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,Test failed: code expected to contain /200/,1136,190,78,78,https://api.clickup.com/api/v2/user,2680,0,1378
1749124660709,2783,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,2783,0,1622
1749124660909,2583,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-11,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,2583,0,1423
1749124660431,3061,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-78,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,3061,0,1873
1749124660899,2593,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-75,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,2593,0,1431
1749124660709,2783,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,2783,0,1628
1749124660648,2844,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-119,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,2844,0,1656
1749124661146,2574,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-14,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2574,0,1261
1749124660251,3469,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1135,190,80,80,https://api.clickup.com/api/v2/user,3469,0,2156
1749124661146,2575,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2575,0,1264
1749124661130,2601,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2601,0,1314
1749124661431,2300,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-66,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2300,0,1008
1749124661417,2314,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2314,0,1040
1749124660251,3480,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,3480,0,2188
1749124661447,2298,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-118,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2298,0,1194
1749124661413,2767,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-73,text,false,Test failed: code expected to contain /200/,1136,190,83,83,https://api.clickup.com/api/v2/user,2767,0,1588
1749124661730,2464,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-65,text,false,Test failed: code expected to contain /200/,1136,190,83,83,https://api.clickup.com/api/v2/user,2464,0,1197
1749124661596,2616,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-79,text,false,Test failed: code expected to contain /200/,1136,190,83,83,https://api.clickup.com/api/v2/user,2616,0,1400
1749124660251,4355,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-115,text,false,Test failed: code expected to contain /200/,1136,190,84,84,https://api.clickup.com/api/v2/user,4355,0,2755
1749124661417,3189,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1136,190,84,84,https://api.clickup.com/api/v2/user,3189,0,1649
1749124661898,2723,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1136,190,84,84,https://api.clickup.com/api/v2/user,2723,0,1123
1749124661420,3201,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-113,text,false,Test failed: code expected to contain /200/,1136,190,84,84,https://api.clickup.com/api/v2/user,3201,0,1649
1749124661417,3351,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-83,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,3351,0,2076
1749124661898,2991,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-71,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,2991,0,1702
1749124661898,2991,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-94,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,2991,0,1704
1749124659441,5798,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,5798,0,4349
1749124662631,2609,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-62,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,2609,0,1138
1749124661443,3796,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-9,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,3796,0,2347
1749124662030,3214,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-64,text,false,Test failed: code expected to contain /200/,1135,190,86,86,https://api.clickup.com/api/v2/user,3214,0,2079
1749124662329,2915,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-117,text,false,Test failed: code expected to contain /200/,1135,190,86,86,https://api.clickup.com/api/v2/user,2915,0,1780
1749124659437,5807,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,Test failed: code expected to contain /200/,1135,190,86,86,https://api.clickup.com/api/v2/user,5807,0,4353
1749124662329,2915,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,2915,0,1779
1749124662329,2923,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,2923,0,1780
1749124662329,3023,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-72,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,3023,0,1852
1749124661903,3496,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,Test failed: code expected to contain /200/,1135,190,87,87,https://api.clickup.com/api/v2/user,3496,0,2278
1749124661146,4253,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,4253,0,3036
1749124662350,3049,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-84,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,3049,0,1832
1749124661148,4252,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,4252,0,3034
1749124662329,3080,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,3080,0,1901
1749124661148,4261,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-13,text,false,Test failed: code expected to contain /200/,1136,190,87,87,https://api.clickup.com/api/v2/user,4261,0,3066
1749124661146,4268,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,4268,0,3079
1749124661148,4266,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-20,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,4266,0,3082
1749124661420,4152,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-116,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,4152,0,3093
1749124661438,4144,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-111,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,4144,0,3075
1749124663005,2578,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-114,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,2578,0,1527
1749124663005,2614,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,2614,0,1550
1749124663005,2621,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,2621,0,1550
1749124663021,2622,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,Test failed: code expected to contain /200/,1135,190,86,86,https://api.clickup.com/api/v2/user,2622,0,1568
1749124663021,2622,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-77,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,2622,0,1568
1749124661438,4246,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,4246,0,3184
1749124663493,2246,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-119,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,2246,0,1220
1749124662329,3409,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,3409,0,2345
1749124663493,2246,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-11,text,false,Test failed: code expected to contain /200/,1134,190,86,86,https://api.clickup.com/api/v2/user,2246,0,1236
1749124663493,2246,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,2246,0,1237
1749124662329,3409,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,3409,0,2345
1749124661898,3840,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,Test failed: code expected to contain /200/,1136,190,86,86,https://api.clickup.com/api/v2/user,3840,0,2759
1749124661904,3881,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-112,text,false,Test failed: code expected to contain /200/,1135,190,85,85,https://api.clickup.com/api/v2/user,3881,0,2837
1749124661903,3882,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-12,text,false,Test failed: code expected to contain /200/,1136,190,85,85,https://api.clickup.com/api/v2/user,3882,0,2838
1749124661904,3881,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-19,text,false,Test failed: code expected to contain /200/,1135,190,85,85,https://api.clickup.com/api/v2/user,3881,0,2837
1749124663531,2329,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-59,text,false,Test failed: code expected to contain /200/,1136,190,83,83,https://api.clickup.com/api/v2/user,2329,0,1276
1749124663722,2337,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,Test failed: code expected to contain /200/,1136,190,84,84,https://api.clickup.com/api/v2/user,2337,0,1375
1749124662339,3815,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,Test failed: code expected to contain /200/,1136,190,84,84,https://api.clickup.com/api/v2/user,3815,0,2847
1749124663832,2323,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-58,text,false,Test failed: code expected to contain /200/,1136,190,84,84,https://api.clickup.com/api/v2/user,2323,0,1369
1749124663930,2247,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,Test failed: code expected to contain /200/,1135,190,84,84,https://api.clickup.com/api/v2/user,2247,0,1293
1749124662330,3846,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-63,text,false,Test failed: code expected to contain /200/,1135,190,84,84,https://api.clickup.com/api/v2/user,3846,0,2897
1749124662331,3851,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,Test failed: code expected to contain /200/,1136,190,83,83,https://api.clickup.com/api/v2/user,3851,0,2896
1749124660909,5273,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-76,text,false,Test failed: code expected to contain /200/,1136,190,83,83,https://api.clickup.com/api/v2/user,5273,0,4313
1749124663493,2691,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,Test failed: code expected to contain /200/,1135,190,83,83,https://api.clickup.com/api/v2/user,2691,0,1762
1749124663493,2691,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-75,text,false,Test failed: code expected to contain /200/,1136,190,83,83,https://api.clickup.com/api/v2/user,2691,0,1753
1749124663118,3079,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,Test failed: code expected to contain /200/,1136,190,82,82,https://api.clickup.com/api/v2/user,3079,0,2181
1749124664132,2065,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-57,text,false,Test failed: code expected to contain /200/,1136,190,82,82,https://api.clickup.com/api/v2/user,2065,0,1168
1749124663118,3079,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,Test failed: code expected to contain /200/,1136,190,82,82,https://api.clickup.com/api/v2/user,3079,0,2181
1749124664195,2102,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-65,text,false,Test failed: code expected to contain /200/,1136,190,82,82,https://api.clickup.com/api/v2/user,2102,0,1204
1749124661447,4925,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,Test failed: code expected to contain /200/,1136,190,82,82,https://api.clickup.com/api/v2/user,4925,0,4085
1749124661443,4929,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-15,text,false,Test failed: code expected to contain /200/,1136,190,82,82,https://api.clickup.com/api/v2/user,4929,0,4089
1749124663722,2702,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,Test failed: code expected to contain /200/,1136,190,81,81,https://api.clickup.com/api/v2/user,2702,0,1842
1749124663732,2707,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-67,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2707,0,1833
1749124663732,2707,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-66,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2707,0,1853
1749124663722,2718,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-14,text,false,Test failed: code expected to contain /200/,1136,190,80,80,https://api.clickup.com/api/v2/user,2718,0,1842
1749124664607,1839,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-82,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,1839,0,1004
1749124664623,1824,HTTP Request,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-80,text,false,Test failed: code expected to contain /200/,1136,190,79,79,https://api.clickup.com/api/v2/user,1824,0,996
